547      0.0748943001 3.3782494328	 6     25    1
548      0.0748943001 2.3666344978	 6     26    1
549      0.0748943001 1.7070292328	 6     27    1
550      0.0748943001 1.3374453278	 6     28    1
551      0.0748943001 1.1303635028	 6     29    1
552      0.0748943001 1.0258891638	 6     30    1
553      0.0748943001 0.9656674858	 6     31    1
554      0.0748943001 0.9054458078	 6     32    1
555      0.0748943001 0.8584253813	 6     33    1
556      0.0748943001 0.8320411708	 6     34    1
557      0.0748943001 0.8172578148	 6     35    1
558      0.0748943001 0.8089745418	 6     36    1
559      0.0748943001 0.80433333515	 6     37    1
560      0.0748943001 0.80100000185	 6     38    1
561      0.0748943001 0.79766666855	 6     39    1
562      0.0748943001 0.7930254619	 6     40    1
563      0.0748943001 0.78600000185	 6     41    1
564      0.0748943001 0.7789745418	 6     42    1
565      0.0748943001 0.77433333515	 6     43    1
566      0.0748943001 0.77100000185	 6     44    1
567      0.0748943001 0.76766666855	 6     45    1
568      0.0748943001 0.7630254619	 6     46    1
569      0.0748943001 0.7547421889	 6     47    1
570      0.0748943001 0.7410750924	 6     48    1
571      0.0748943001 0.7243583654	 6     49    1
572      0.0748943001 0.7076416384	 6     50    1
573      0.0748943001 0.6909249114	 6     51    1
574      0.0748943001 0.6772578149	 6     52    1
575      0.0748943001 0.6689745419	 6     53    1
576      0.0748943001 0.66433333525	 6     54    1
577      0.0748943001 0.66100000195	 6     55    1
578      0.0748943001 0.65766666865	 6     56    1
579      0.0748943001 0.653025462	 6     57    1
580      0.0748943001 0.64600000195	 6     58    1
581      0.0748943001 0.6389745419	 6     59    1
582      0.0748943001 0.63433333525	 6     60    1
583      0.0748943001 0.63100000195	 6     61    1
584      0.0748943001 0.62766666865	 6     62    1
585      0.0748943001 0.623025462	 6     63    1
586      0.0748943001 0.614742189	 6     64    1
587      0.0748943001 0.599958833	 6     65    1
588      0.0748943001 0.5735746225	 6     66    1
589      0.0748943001 0.5264860885	 6     67    1
590      0.0748943001 0.45307861	 6     68    1
591      0.0748943001 0.366621546	 6     69    1
592      0.0748943001 0.280164482	 6     70    1
593      0.0748943001 0.20988061	 6     71    1
594      0.0748943001 0.167665873	 6     72    1
595      0.0748943001 0.144012503	 6     73    1
596      0.0748943001 0.130759266	 6     74    1
597      0.0748943001 0.12333333535	 6     75    1
598      0.0748943001 0.11800000205	 6     76    1
599      0.0748943001 0.11266666875	 6     77    1
600      0.0748943001 0.1052407381	 6     78    1
601      0.0748943001 0.0919875011	 6     79    1
602      0.0748943001 0.0748943001	 6     80    1
603      0.0748943001 0.0576958441	 6     81    1
604      0.0748943001 0.0404973881	 6     82    1
605      0.0748943001 0.0259490801	 6     83    1
606      0.0748943001 0.01666666675	 6     84    2
607      0.0748943001 0.01000000005	 6     85    2
608      0.0748943001 0.00333333334998	 6     86    2
609      0.0919875011 8.42866653145	 7     0     2
610      0.0919875011 8.42199986475	 7     1     2
611      0.0919875011 8.41533319805	 7     2     2
612      0.0919875011 8.4060507847	 7     3     1
613      0.0919875011 8.3915024767	 7     4     1
614      0.0919875011 8.3743040207	 7     5     1
615      0.0919875011 8.3571055647	 7     6     1
616      0.0919875011 8.3400123637	 7     7     1
617      0.0919875011 8.3267591267	 7     8     1
618      0.0919875011 8.31933319605	 7     9     1
619      0.0919875011 8.31399986275	 7     10    1
620      0.0919875011 8.30866652945	 7     11    1
621      0.0919875011 8.3012405988	 7     12    1
622      0.0919875011 8.2879873618	 7     13    1
623      0.0919875011 8.2643339918	 7     14    1
624      0.0919875011 8.2250277533	 7     15    1
625      0.0919875011 8.1767340703	 7     16    1
626      0.0919875011 8.1284403873	 7     17    1
627      0.0919875011 8.0801467043	 7     18    1
628      0.0919875011 7.9816363628	 7     19    1
629      0.0919875011 7.7745545378	 7     20    1
630      0.0919875011 7.4049706328	 7     21    1
631      0.0919875011 6.7453653678	 7     22    1
632      0.0919875011 5.7337504328	 7     23    1
633      0.0919875011 4.5559999328	 7     24    1
634      0.0919875011 3.3782494328	 7     25    1
635      0.0919875011 2.3666344978	 7     26    1
636      0.0919875011 1.7070292328	 7     27    1
637      0.0919875011 1.3374453278	 7     28    1
638      0.0919875011 1.1303635028	 7     29    1
639      0.0919875011 1.0258891638	 7     30    1
640      0.0919875011 0.9656674858	 7     31    1
641      0.0919875011 0.9054458078	 7     32    1
642      0.0919875011 0.8584253813	 7     33    1
643      0.0919875011 0.8320411708	 7     34    1
644      0.0919875011 0.8172578148	 7     35    1
645      0.0919875011 0.8089745418	 7     36    1
646      0.0919875011 0.80433333515	 7     37    1
647      0.0919875011 0.80100000185	 7     38    1
648      0.0919875011 0.79766666855	 7     39    1
649      0.0919875011 0.7930254619	 7     40    1
650      0.0919875011 0.78600000185	 7     41    1
651      0.0919875011 0.7789745418	 7     42    1
652      0.0919875011 0.77433333515	 7     43    1
653      0.0919875011 0.77100000185	 7     44    1
654      0.0919875011 0.76766666855	 7     45    1
655      0.0919875011 0.7630254619	 7     46    1
656      0.0919875011 0.7547421889	 7     47    1
657      0.0919875011 0.7410750924	 7     48    1
658      0.0919875011 0.7243583654	 7     49    1
659      0.0919875011 0.7076416384	 7     50    1
660      0.0919875011 0.6909249114	 7     51    1
661      0.0919875011 0.6772578149	 7     52    1
662      0.0919875011 0.6689745419	 7     53    1
663      0.0919875011 0.66433333525	 7     54    1
664      0.0919875011 0.66100000195	 7     55    1
665      0.0919875011 0.65766666865	 7     56    1
666      0.0919875011 0.653025462	 7     57    1
667      0.0919875011 0.64600000195	 7     58    1
668      0.0919875011 0.6389745419	 7     59    1
669      0.0919875011 0.63433333525	 7     60    1
670      0.0919875011 0.63100000195	 7     61    1
671      0.0919875011 0.62766666865	 7     62    1
672      0.0919875011 0.623025462	 7     63    1
673      0.0919875011 0.614742189	 7     64    1
674      0.0919875011 0.599958833	 7     65    1
675      0.0919875011 0.5735746225	 7     66    1
676      0.0919875011 0.5264860885	 7     67    1
677      0.0919875011 0.45307861	 7     68    1
678      0.0919875011 0.366621546	 7     69    1
679      0.0919875011 0.280164482	 7     70    1
680      0.0919875011 0.20988061	 7     71    1
681      0.0919875011 0.167665873	 7     72    1
682      0.0919875011 0.144012503	 7     73    1
683      0.0919875011 0.130759266	 7     74    1
684      0.0919875011 0.12333333535	 7     75    1
685      0.0919875011 0.11800000205	 7     76    1
686      0.0919875011 0.11266666875	 7     77    1
687      0.0919875011 0.1052407381	 7     78    1
688      0.0919875011 0.0919875011	 7     79    1
689      0.0919875011 0.0748943001	 7     80    1
690      0.0919875011 0.0576958441	 7     81    1
691      0.0919875011 0.0404973881	 7     82    1
692      0.0919875011 0.0259490801	 7     83    1
693      0.0919875011 0.01666666675	 7     84    2
694      0.0919875011 0.01000000005	 7     85    2
695      0.0919875011 0.00333333334998	 7     86    2
696      0.1052407381 8.42866653145	 8     0     2
697      0.1052407381 8.42199986475	 8     1     2
698      0.1052407381 8.41533319805	 8     2     2
699      0.1052407381 8.4060507847	 8     3     1
700      0.1052407381 8.3915024767	 8     4     1
701      0.1052407381 8.3743040207	 8     5     1
702      0.1052407381 8.3571055647	 8     6     1
703      0.1052407381 8.3400123637	 8     7     1
704      0.1052407381 8.3267591267	 8     8     1
705      0.1052407381 8.31933319605	 8     9     1
706      0.1052407381 8.31399986275	 8     10    1
707      0.1052407381 8.30866652945	 8     11    1
708      0.1052407381 8.3012405988	 8     12    1
709      0.1052407381 8.2879873618	 8     13    1
710      0.1052407381 8.2643339918	 8     14    1
711      0.1052407381 8.2250277533	 8     15    1
712      0.1052407381 8.1767340703	 8     16    1
713      0.1052407381 8.1284403873	 8     17    1
714      0.1052407381 8.0801467043	 8     18    1
715      0.1052407381 7.9816363628	 8     19    1
716      0.1052407381 7.7745545378	 8     20    1
717      0.1052407381 7.4049706328	 8     21    1
718      0.1052407381 6.7453653678	 8     22    1
719      0.1052407381 5.7337504328	 8     23    1
720      0.1052407381 4.5559999328	 8     24    1
721      0.1052407381 3.3782494328	 8     25    1
722      0.1052407381 2.3666344978	 8     26    1
723      0.1052407381 1.7070292328	 8     27    1
724      0.1052407381 1.3374453278	 8     28    1
725      0.1052407381 1.1303635028	 8     29    1
726      0.1052407381 1.0258891638	 8     30    1
727      0.1052407381 0.9656674858	 8     31    1
728      0.1052407381 0.9054458078	 8     32    1
729      0.1052407381 0.8584253813	 8     33    1
730      0.1052407381 0.8320411708	 8     34    1
731      0.1052407381 0.8172578148	 8     35    1
732      0.1052407381 0.8089745418	 8     36    1
733      0.1052407381 0.80433333515	 8     37    1
734      0.1052407381 0.80100000185	 8     38    1
735      0.1052407381 0.79766666855	 8     39    1
736      0.1052407381 0.7930254619	 8     40    1
737      0.1052407381 0.78600000185	 8     41    1
738      0.1052407381 0.7789745418	 8     42    1
739      0.1052407381 0.77433333515	 8     43    1
740      0.1052407381 0.77100000185	 8     44    1
741      0.1052407381 0.76766666855	 8     45    1
742      0.1052407381 0.7630254619	 8     46    1
743      0.1052407381 0.7547421889	 8     47    1
744      0.1052407381 0.7410750924	 8     48    1
745      0.1052407381 0.7243583654	 8     49    1
746      0.1052407381 0.7076416384	 8     50    1
747      0.1052407381 0.6909249114	 8     51    1
748      0.1052407381 0.6772578149	 8     52    1
749      0.1052407381 0.6689745419	 8     53    1
750      0.1052407381 0.66433333525	 8     54    1
751      0.1052407381 0.66100000195	 8     55    1
752      0.1052407381 0.65766666865	 8     56    1
753      0.1052407381 0.653025462	 8     57    1
754      0.1052407381 0.64600000195	 8     58    1
755      0.1052407381 0.6389745419	 8     59    1
756      0.1052407381 0.63433333525	 8     60    1
757      0.1052407381 0.63100000195	 8     61    1
758      0.1052407381 0.62766666865	 8     62    1
759      0.1052407381 0.623025462	 8     63    1
760      0.1052407381 0.614742189	 8     64    1
761      0.1052407381 0.599958833	 8     65    1
762      0.1052407381 0.5735746225	 8     66    1
763      0.1052407381 0.5264860885	 8     67    1
764      0.1052407381 0.45307861	 8     68    1
765      0.1052407381 0.366621546	 8     69    1
766      0.1052407381 0.280164482	 8     70    1
767      0.1052407381 0.20988061	 8     71    1
768      0.1052407381 0.167665873	 8     72    1
769      0.1052407381 0.144012503	 8     73    1
770      0.1052407381 0.130759266	 8     74    1
771      0.1052407381 0.12333333535	 8     75    1
772      0.1052407381 0.11800000205	 8     76    1
773      0.1052407381 0.11266666875	 8     77    1
774      0.1052407381 0.1052407381	 8     78    1
775      0.1052407381 0.0919875011	 8     79    1
776      0.1052407381 0.0748943001	 8     80    1
777      0.1052407381 0.0576958441	 8     81    1
778      0.1052407381 0.0404973881	 8     82    1
779      0.1052407381 0.0259490801	 8     83    1
780      0.1052407381 0.01666666675	 8     84    2
781      0.1052407381 0.01000000005	 8     85    2
782      0.1052407381 0.00333333334998	 8     86    2
783      0.11266666875 8.42866653145	 9     0     2
784      0.11266666875 8.42199986475	 9     1     2
785      0.11266666875 8.41533319805	 9     2     2
786      0.11266666875 8.4060507847	 9     3     1
787      0.11266666875 8.3915024767	 9     4     1
788      0.11266666875 8.3743040207	 9     5     1
789      0.11266666875 8.3571055647	 9     6     1
790      0.11266666875 8.3400123637	 9     7     1
791      0.11266666875 8.3267591267	 9     8     1
792      0.11266666875 8.31933319605	 9     9     3
793      0.11266666875 8.31399986275	 9     10    3
794      0.11266666875 8.30866652945	 9     11    3
795      0.11266666875 8.3012405988	 9     12    3
796      0.11266666875 8.2879873618	 9     13    3
797      0.11266666875 8.2643339918	 9     14    3
798      0.11266666875 8.2250277533	 9     15    3
799      0.11266666875 8.1767340703	 9     16    3
800      0.11266666875 8.1284403873	 9     17    3
801      0.11266666875 8.0801467043	 9     18    3
802      0.11266666875 7.9816363628	 9     19    3
803      0.11266666875 7.7745545378	 9     20    3
804      0.11266666875 7.4049706328	 9     21    3
805      0.11266666875 6.7453653678	 9     22    3
806      0.11266666875 5.7337504328	 9     23    3
807      0.11266666875 4.5559999328	 9     24    3
808      0.11266666875 3.3782494328	 9     25    3
809      0.11266666875 2.3666344978	 9     26    3
810      0.11266666875 1.7070292328	 9     27    3
811      0.11266666875 1.3374453278	 9     28    3
812      0.11266666875 1.1303635028	 9     29    3
813      0.11266666875 1.0258891638	 9     30    3
814      0.11266666875 0.9656674858	 9     31    3
815      0.11266666875 0.9054458078	 9     32    3
816      0.11266666875 0.8584253813	 9     33    3
817      0.11266666875 0.8320411708	 9     34    3
818      0.11266666875 0.8172578148	 9     35    3
819      0.11266666875 0.8089745418	 9     36    3
820      0.11266666875 0.80433333515	 9     37    3
821      0.11266666875 0.80100000185	 9     38    3
822      0.11266666875 0.79766666855	 9     39    3
823      0.11266666875 0.7930254619	 9     40    3
824      0.11266666875 0.78600000185	 9     41    3
825      0.11266666875 0.7789745418	 9     42    3
826      0.11266666875 0.77433333515	 9     43    3
827      0.11266666875 0.77100000185	 9     44    3
828      0.11266666875 0.76766666855	 9     45    3
829      0.11266666875 0.7630254619	 9     46    3
830      0.11266666875 0.7547421889	 9     47    3
831      0.11266666875 0.7410750924	 9     48    3
832      0.11266666875 0.7243583654	 9     49    3
833      0.11266666875 0.7076416384	 9     50    3
834      0.11266666875 0.6909249114	 9     51    3
835      0.11266666875 0.6772578149	 9     52    3
836      0.11266666875 0.6689745419	 9     53    3
837      0.11266666875 0.66433333525	 9     54    3
838      0.11266666875 0.66100000195	 9     55    3
839      0.11266666875 0.65766666865	 9     56    3
840      0.11266666875 0.653025462	 9     57    3
841      0.11266666875 0.64600000195	 9     58    3
842      0.11266666875 0.6389745419	 9     59    3
843      0.11266666875 0.63433333525	 9     60    3
844      0.11266666875 0.63100000195	 9     61    3
845      0.11266666875 0.62766666865	 9     62    3
846      0.11266666875 0.623025462	 9     63    3
847      0.11266666875 0.614742189	 9     64    3
848      0.11266666875 0.599958833	 9     65    3
849      0.11266666875 0.5735746225	 9     66    3
850      0.11266666875 0.5264860885	 9     67    3
851      0.11266666875 0.45307861	 9     68    3
852      0.11266666875 0.366621546	 9     69    3
853      0.11266666875 0.280164482	 9     70    3
854      0.11266666875 0.20988061	 9     71    3
855      0.11266666875 0.167665873	 9     72    3
856      0.11266666875 0.144012503	 9     73    3
857      0.11266666875 0.130759266	 9     74    3
858      0.11266666875 0.12333333535	 9     75    3
859      0.11266666875 0.11800000205	 9     76    3
860      0.11266666875 0.11266666875	 9     77    3
861      0.11266666875 0.1052407381	 9     78    1
862      0.11266666875 0.0919875011	 9     79    1
863      0.11266666875 0.0748943001	 9     80    1
864      0.11266666875 0.0576958441	 9     81    1
865      0.11266666875 0.0404973881	 9     82    1
866      0.11266666875 0.0259490801	 9     83    1
867      0.11266666875 0.01666666675	 9     84    2
868      0.11266666875 0.01000000005	 9     85    2
869      0.11266666875 0.00333333334998	 9     86    2
870      0.11800000205 8.42866653145	 10    0     2
871      0.11800000205 8.42199986475	 10    1     2
872      0.11800000205 8.41533319805	 10    2     2
873      0.11800000205 8.4060507847	 10    3     1
874      0.11800000205 8.3915024767	 10    4     1
875      0.11800000205 8.3743040207	 10    5     1
876      0.11800000205 8.3571055647	 10    6     1
877      0.11800000205 8.3400123637	 10    7     1
878      0.11800000205 8.3267591267	 10    8     1
879      0.11800000205 8.31933319605	 10    9     3
880      0.11800000205 8.31399986275	 10    10    3
881      0.11800000205 8.30866652945	 10    11    3
882      0.11800000205 8.3012405988	 10    12    3
883      0.11800000205 8.2879873618	 10    13    3
884      0.11800000205 8.2643339918	 10    14    3
885      0.11800000205 8.2250277533	 10    15    3
886      0.11800000205 8.1767340703	 10    16    3
887      0.11800000205 8.1284403873	 10    17    3
888      0.11800000205 8.0801467043	 10    18    3
889      0.11800000205 7.9816363628	 10    19    3
